,Headlines,Links
90,India Post Payments Bank teams up with HDFC for offering home loans,https://www.moneycontrol.com/news/business/india-post-payments-bank-teams-up-with-hdfc-for-offering-home-loans-7629781.html
91,"HDFC plans to raise Rs 6,000 crore via bonds",https://www.moneycontrol.com/news/business/hdfc-plans-to-raise-rs-6000-crore-via-bonds-7513801.html
92,HDFC sells part of invoked shares of Ansal Housing to recover dues,https://www.moneycontrol.com/news/business/companies/hdfc-sells-part-of-invoked-shares-of-ansal-housing-to-recover-dues-7507571.html
93,"HDFC joins SBI, Kotak and PNB to cut home loan rates in festive offer",https://www.moneycontrol.com/news/business/hdfc-joins-sbi-kotak-and-pnb-to-cut-home-loan-rates-in-festive-offer-7489731.html
94,HDFC Mutual fund's first global scheme will invest in 23 countries: Should you invest in it?,https://www.moneycontrol.com/news/business/personal-finance/hdfc-mutual-funds-first-global-scheme-will-invest-in-23-countries-should-you-invest-in-it-7476081.html
95,"Paytm, HDFC Bank to launch financial products ahead of IPO",https://www.moneycontrol.com/news/business/startup/paytm-hdfc-to-launch-financial-products-ahead-of-ipo-7372641.html
96,Bajar Gupshup | Nifty snaps 4-day record streak; Banks & metals drag,https://www.moneycontrol.com/news/business/markets/bajar-gupshup-nifty-snaps-4-day-record-streak-banks-metals-drag-sensex-stock-market-7356391.html
97,HDFC launches green and sustainable deposits,https://www.moneycontrol.com/news/business/hdfc-launches-green-and-sustainable-deposits-7341611.html
98,"Bajar Gupshup | Nifty ends above 16,250; financials lead gains",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-nifty-ends-above-16250-financials-lead-the-gains-sensex-bse-7277011.html
99,Ideas For Profit | HDFC & LIC Housing Finance,https://www.moneycontrol.com/news/business/markets/ideas-for-profit-hdfc-lic-housing-finance-home-loans-retail-lending-hfc-nbfc-stock-valuation-gnpa-7271761.html
100,"Bajar Gupshup | Markets close at record high; Banks, FMCG & Autos gain most",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-markets-close-at-record-high-banks-fmcg-autos-gain-most-nifty-sensex-bse-7271071.html
101,Contrasting tale of housing finance companies HDFC and LIC HFC -- which one should investors bet on?,https://www.moneycontrol.com/news/business/earnings/the-contrasting-tale-of-two-housing-finance-companies-hdfc-and-lic-hfc-which-one-should-investors-bet-on-7268421.html
102,"What should investors do with HDFC after June quarter results: buy, sell or hold?",https://www.moneycontrol.com/news/business/markets/what-should-investors-do-with-hdfc-after-june-quarter-results-buy-sell-or-hold-7266111.html
103,"HDFC Consolidated June 2021 Net Sales at Rs 30,990.62 crore, up 3.46% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-consolidated-june-2021-net-sales-at-rs-30990-62-crore-up-3-46-y-o-y-7264671.html
104,"HDFC Standalone June 2021 Net Sales at Rs 11,657.47 crore, down 10.45% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-standalone-june-2021-net-sales-at-rs-11657-47-crore-down-10-45-y-o-y-7264501.html
105,IFC and HDFC Ltd partner to boost affordable green housing projects,https://www.moneycontrol.com/news/business/real-estate/ifc-and-hdfc-ltd-partner-to-boost-affordable-green-housing-projects-7220161.html
106,"Home loan demand continues to remain strong, says veteran banker Deepak Parekh",https://www.moneycontrol.com/news/business/home-loan-demand-continues-to-remain-strong-says-veteran-banker-deepak-parekh-7197301.html
107,India's macroeconomic fundamentals strong; recovery underway: Deepak Parekh,https://www.moneycontrol.com/news/business/economy/indias-macroeconomic-fundamentals-strong-recovery-underway-deepak-parekh-7196811.html
108,Keki Mistry on 1991 reforms: The bedrock keeping India's fundamentals strong despite COVID,https://www.moneycontrol.com/news/business/keki-mistry-on-1991-reforms-the-bedrock-keeping-indias-fundamentals-strong-despite-covid-7192191.html
109,"HDFC Q1 Net Profit may dip 3% YoY to Rs. 2,960 cr: Sharekhan",https://www.moneycontrol.com/news/business/hdfc-q1-net-profit-may-dip-3-yoy-to-rs-2960-cr-sharekhan-7182431.html
110,MHADA designates HDFC as most-favoured lender,https://www.moneycontrol.com/news/business/real-estate/mhada-designates-hdfc-as-most-favoured-lender-7179741.html
111,"HDFC Q1 Net Profit seen up 5.6% YoY to Rs. 3,223.5 cr: Emkay Research",https://www.moneycontrol.com/news/business/hdfc-q1-net-profit-seen-up-5-6-yoy-to-rs-3223-5-cr-emkay-research-7177501.html
112,"Zomato’s IPO: A look at how companies, startups celebrated",https://www.moneycontrol.com/news/trends/zomatos-ipo-a-look-at-how-companies-startups-celebrated-7175221.html
113,"HDFC Q1 Net Profit seen up 0.1% YoY to Rs. 3,055.4 cr: ICICI Direct",https://www.moneycontrol.com/news/business/hdfc-q1-net-profit-seen-up-0-1-yoy-to-rs-3055-4-cr-icici-direct-7168111.html
114,NHB imposes Rs 4.75 lakh fine on HDFC for technical non-compliance,https://www.moneycontrol.com/news/business/nhb-imposes-rs-4-75-lakh-fine-on-hdfc-for-technical-non-compliance-7133271.html
115,"HDFC Bank to buy stake worth over Rs 1,906 crore in group's general insurer from parent HDFC",https://www.moneycontrol.com/news/business/hdfc-bank-to-buy-stake-worth-over-rs-1906-crore-in-groups-general-insurer-from-parent-hdfc-7060031.html
116,HDFC Bank to refund GPS device commission to auto loan customers,https://www.moneycontrol.com/news/business/hdfc-bank-to-refund-gps-device-commission-to-auto-loan-customers-7046001.html
117,"Veterans Unpacked | Pradip Shah: 'Create the right culture in an organization - for competence, integrity, cooperation, and empathy and respect amongst team members'",https://www.moneycontrol.com/news/trends/features/veterans-unpacked-pradip-shah-create-the-right-culture-in-an-organization-for-competence-integrity-cooperation-and-empathy-and-respect-for-each-other-amongst-the-team-members-7007401.html
118,HDFC commits Rs 40 crore for COVID-19 relief during second wave,https://www.moneycontrol.com/news/business/hdfc-commits-rs-40-crore-for-covid-19-relief-during-second-wave-6994341.html
119,"HDFC to raise up to Rs 7,000 crore by issuing bonds",https://www.moneycontrol.com/news/business/hdfc-to-raise-up-to-rs-7000-crore-by-issuing-bonds-6938581.html
120,"HDFC Consolidated March 2021 Net Sales at Rs 35,738.39 crore, up 115.29% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-consolidated-march-2021-net-sales-at-rs-35738-39-crore-up-115-29-y-o-y-6879411.html
121,"HDFC Standalone March 2021 Net Sales at Rs 11,697.10 crore, down 2.33% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-standalone-march-2021-net-sales-at-rs-11697-10-crore-down-2-33-y-o-y-6879031.html
122,Ideas for profit | Why HDFC is a must-own financial conglomerate,https://www.moneycontrol.com/news/eye-on-india/videos/ideas-for-profit-why-hdfc-is-a-must-own-financial-conglomerate-6876701.html
123,HDFC to off-load 0.62% stake in subsidiary HDFC Ergo to meet regulatory norms,https://www.moneycontrol.com/news/business/markets/hdfc-to-off-load-0-62-stake-in-subsidiary-hdfc-ergo-to-meet-regulatory-norms-6870631.html
124,HDFC’s resilient performance in FY21 makes it a must-own financial conglomerate,https://www.moneycontrol.com/news/business/moneycontrol-research/hdfcs-resilient-performance-in-fy21-makes-it-a-must-own-financial-conglomerate-6869451.html
125,Top newsmakers of the week,https://www.moneycontrol.com/news/business/top-newsmakers-of-the-week-6867631.html
126,Ideas For Profit | Why HDFC Bank is a must have in your portfolio?,https://www.moneycontrol.com/news/business/mutual-funds/ideas-for-profit-why-hdfc-bank-is-a-must-have-in-your-portfolio-6789191.html
127,"HDFC Q4 PAT seen up 19.4% YoY to Rs 2,770 cr: Sharekhan",https://www.moneycontrol.com/news/business/hdfc-q4-pat-seen-up-19-4-yoy-to-rs-2770-cr-sharekhan-6765331.html
128,Deepak Parekh’s wife buys luxury property in Mumbai for Rs 50 crore,https://www.moneycontrol.com/news/business/deepak-parekhs-wife-buys-luxury-property-in-mumbai-for-rs-50-crore-6754981.html
129,Futures Trade | A bearish breakout trade in HDFC,https://www.moneycontrol.com/news/business/stocks/futures-trade-a-bearish-breakout-trade-in-hdfc-6659691.html
130,"After Infosys, Accenture, HDFC Bank says it will cover COVID-19 vaccination cost for its employees",https://www.moneycontrol.com/news/business/after-infosys-accenture-hdfc-bank-says-it-will-cover-covid-19-vaccination-cost-for-its-employees-6638931.html
131,HDFC reduces home loan rate by 5 bps effective March 4,https://www.moneycontrol.com/news/business/hdfc-reduces-home-loan-rate-by-5-bps-effective-march-4-6599591.html
132,NSE Trading Halt: Outage calls for regulatory action to restore retail investor confidence,https://www.moneycontrol.com/news/business/moneycontrol-research/nse-trading-halt-outage-calls-for-regulatory-action-to-restore-retail-investor-confidence-6573581.html
133,HDFC AMC’s outgoing MD Milind Barve on leadership and how Deepak Parekh inspired him,https://www.moneycontrol.com/news/business/personal-finance/hdfc-amcs-outgoing-md-milind-barve-on-leadership-and-how-deepak-parekh-inspired-him-6502661.html
134,HDFC Bank invites startups to apply for SmartUp grants,https://www.moneycontrol.com/news/business/startup/hdfc-bank-invites-startups-to-apply-for-smartup-grants-6475801.html
135,Buy HDFC; target of Rs 3100: ICICI Direct,https://www.moneycontrol.com/news/business/buy-hdfc-target-of-rs-3100-icici-direct-6449451.html
136,"HDFC Q3: Healthy loan growth, but stressed assets inch up",https://www.moneycontrol.com/news/business/moneycontrol-research/hdfc-q3-healthy-loan-growth-but-stressed-assets-inch-up-6439201.html
137,"HDFC Standalone December 2020 Net Sales at Rs 11,707.00 crore, down 42.29% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-standalone-december-2020-net-sales-at-rs-11707-00-crore-down-42-29-y-o-y-6438571.html
138,"HDFC Consolidated December 2020 Net Sales at Rs 39,259.06 crore, up 35.39% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-consolidated-december-2020-net-sales-at-rs-39259-06-crore-up-35-39-y-o-y-6437441.html
139,HDFC to sell 24.48% stake in Good Host for Rs 232.81 crore,https://www.moneycontrol.com/news/business/hdfc-to-sell-24-48-stake-in-good-host-for-rs-232-81-crore-6376341.html
140,HDFC AMC Q3  PAT up 5% to Rs 369.26 crore,https://www.moneycontrol.com/news/business/earnings/hdfc-amc-q3-pat-up-5-to-rs-369-26-crore-6373911.html
141,"Fixed Deposit rates: Check out FD interest rates in SBI, ICICI Bank, HDFC Bank PNB and Axis Bank",https://www.moneycontrol.com/news/business/personal-finance/fixed-deposit-rates-check-out-fd-interest-rates-in-sbi-icici-bank-hdfc-bank-pnb-and-axis-bank-6363641.html
142,Market cap of BSE-listed firms at record high of over Rs 196.56 lakh crore,https://www.moneycontrol.com/news/business/markets/market-cap-of-bse-listed-firms-at-record-high-of-over-rs-196-56-lakh-crore-6331971.html
143,In case you missed it | HDFC-HDFC Bank merger: A financial giant in the making?,https://www.moneycontrol.com/news/business/moneycontrol-research/in-case-you-missed-it-hdfc-hdfc-bank-merger-a-financial-giant-in-the-making-6318971.html
144,HDFC stock hits new high after loan disbursements rise 26% in Q3,https://www.moneycontrol.com/news/business/stocks/hdfc-stock-hits-new-high-after-loan-disbursements-rise-26-in-q3-6304341.html
145,"3-Point Analysis | Frequent digital outages at HDFC Bank, SBI: What ails their IT infra?",https://www.moneycontrol.com/news/business/economy/3-point-analysis-frequent-digital-outages-at-hdfc-bank-sbi-what-it-says-about-their-it-infra-6211671.html
146,HDFC Bank signs MoU with Inventivepreneur Chamber of Commerce & Industries (ICCI) to support SMEs and Start-ups,https://www.moneycontrol.com/news/business/announcements/hdfc-bank-signs-mou-with-inventivepreneur-chamber-of-commerce-industries-icci-to-support-smes-and-start-ups-6156711.html
147,RBI questions HDFC Bank on frequent disruption in online banking services,https://www.moneycontrol.com/news/india/rbi-questions-hdfc-bank-on-frequent-disruption-in-online-banking-services-6146651.html
148,Hold HDFC; target of Rs 2200: ICICI Direct,https://www.moneycontrol.com/news/business/stocks/hold-hdfc-target-of-rs-2200-icici-direct-2-6082341.html
149,Accumulate HDFC; target of Rs 2185: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/accumulate-hdfc-target-of-rs-2185-prabhudas-lilladher-6078121.html
150,HDFC’s Q2 earnings indicate that housing finance business is back to normalcy,https://www.moneycontrol.com/news/business/moneycontrol-research/hdfcs-q2-earnings-indicate-that-housing-finance-business-is-back-to-normalcy-6058841.html
151,"HDFC Standalone September 2020 Net Sales at Rs 11,727.96 crore, down 13.05% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-standalone-september-2020-net-sales-at-rs-11727-96-crore-down-13-05-y-o-y-6057641.html
152,"HDFC Consolidated September 2020 Net Sales at Rs 34,082.97 crore, up 3.92% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-consolidated-september-2020-net-sales-at-rs-34082-97-crore-up-3-92-y-o-y-6056581.html
153,"Kotak Mahindra Bank offers home loan at 6.75%, check rates for other banks here",https://www.moneycontrol.com/news/business/kotak-mahindra-bank-offers-home-loan-at-6-75-check-rates-for-other-banks-here-6055561.html
154,"HDFC Q2 standalone profit falls 28% YoY, but beats market estimates",https://www.moneycontrol.com/news/business/markets/hdfc-posts-28-yoy-fall-in-q2-standalone-profit-but-beats-market-estimates-6051941.html
155,"HDFC Securities trading platform stops working; issue resolved now, says company",https://www.moneycontrol.com/news/business/companies/hdfc-securities-trading-platform-stops-working-issue-resolved-now-says-company-6039731.html
156,IIFL Wealth Hurun India Rich List 2020 | Top 10 most valuable public companies in India,https://www.moneycontrol.com/news/photos/business/iifl-wealth-hurun-india-rich-list-2020-top-10-most-valuable-public-companies-in-india-5958171.html
157,RBI Monetary Policy | Housing finance companies rally 2-8% after rationalisation of risk weights on housing loans,https://www.moneycontrol.com/news/business/markets/rbi-monetary-policy-housing-finance-companies-rally-2-8-after-rationalisation-of-risk-weights-on-housing-loans-5942041.html
158,Gainers & Losers: 10 stocks that moved the most on October 6,https://www.moneycontrol.com/news/photos/business/stocks/gainers-losers-10-stocks-that-moved-the-most-on-october-6-5928521.html
159,HDFC share price gains 4% as business inches close to pre-COVID levels,https://www.moneycontrol.com/news/business/stocks/hdfc-share-price-gains-4-as-business-inches-close-to-pre-covid-levels-5927441.html
160,"Strongest recovery since COVID-19 outbreak witnessed in September, says HDFC",https://www.moneycontrol.com/news/business/strongest-recovery-since-covid-19-outbreak-witnessed-in-september-says-hdfc-5925471.html
161,HDFC shares climb 3% despite NHB monetary penalty,https://www.moneycontrol.com/news/business/markets/hdfc-shares-climb-3-despite-nhb-monetary-penalty-5909371.html
162,"Vanguard Total International Stock Index Fund sells shares worth over Rs 1,085 crore in 21 firms",https://www.moneycontrol.com/news/business/markets/vanguard-total-international-stock-index-fund-sells-shares-worth-over-rs-1085-crore-in-21-firms-5907921.html
163,Eight of top 10 valued firms lose Rs 1.57 lakh crore in market valuation,https://www.moneycontrol.com/news/business/markets/eight-of-top-10-valued-firms-lose-rs-1-57-lakh-crore-in-market-valuation-5891531.html
164,"HDFC to raise up to Rs 5,000 crore by issuing bonds",https://www.moneycontrol.com/news/business/markets/hdfc-to-raise-up-to-rs-5000-crore-by-issuing-bonds-5877051.html
165,HDFC Bank slashes base rate by 55 bps to 7.55%,https://www.moneycontrol.com/news/business/hdfc-bank-slashes-base-rate-by-55-bps-to-7-55-5841881.html
166,"SBI, HDFC, ICICI Bank see surge in suspicious transactions during COVID-19: Report",https://www.moneycontrol.com/news/business/sbi-hdfc-icici-bank-see-surge-in-suspicious-transactions-during-covid-19-report-5824661.html
167,Weekly Tactical Pick: HDFC stands on a very strong plinth,https://www.moneycontrol.com/news/business/moneycontrol-research/weekly-tactical-pick-hdfc-stands-on-a-very-strong-plinth-5824711.html
168,Buy HDFC: target of Rs 2423: ICICI Securities,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-target-of-rs-2423-icici-securities-5807641.html
169,India Inc's top executives took deeper pay cuts to tackle COVID-19 crisis: Report,https://www.moneycontrol.com/news/business/india-incs-top-executives-took-deeper-pay-cuts-to-tackle-covid-19-crisis-5775681.html
170,"DLF and Hines JV secures Rs 2,600 crore construction loan for its Gurugram project",https://www.moneycontrol.com/news/business/real-estate/dlf-and-hines-jv-secures-rs-2600-crore-construction-loan-for-its-gurugram-project-5729251.html
171,Don't see sharp fall in interest rates in the short term: HDFC's Keki Mistry,https://www.moneycontrol.com/news/business/dont-see-sharp-fall-in-interest-rates-in-the-short-term-hdfcs-keki-mistry-5690061.html
172,Buy HDFC; target of Rs 2000: Emkay Global Financial,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-target-of-rs-2000-emkay-global-financial-5633611.html
173,Accumulate HDFC; target of Rs 2093: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/accumulate-hdfc-target-of-rs-2093-prabhudas-lilladher-5633271.html
174,Ideas For Profit |Is HDFC best placed to withstand turmoil?,https://www.moneycontrol.com/news/business/earnings/ideas-for-profit-is-hdfc-best-placed-to-withstand-turmoil-5625441.html
175,"HDFC Standalone June 2020 Net Sales at Rs 13,017.68 crore, up 0.21% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/hdfc-standalone-june-2020-net-sales-at-rs-13017-68-crore-up-0-21-y-o-y-5624621.html
