,Headlines,Links
47,The gigantic HDFC of today is part of H.T. Parekh’s rich entrepreneurial legacy,https://www.moneycontrol.com/news/business/remembering-h-t-parekh-founder-of-hdfc-as-rbi-examines-proposal-to-merge-hdfc-hdfc-bank-business-history-8338521.html
48,"Market ends with marginal gains in volatile week; midcap, smallcap outperform",https://www.moneycontrol.com/news/photos/business/markets/market-ends-with-marginal-gains-in-volatile-week-midcap-smallcap-outperform-8337681.html
49,HDFC sells 3% stake in Bandhan Bank via bulk deals,https://www.moneycontrol.com/news/business/banks/hdfc-sells-3-stake-in-bandhan-bank-via-bulk-deals-8335501.html
50,"RBI examines HDFC-HDFC Bank merger proposal, says Governor Shaktikanta Das",https://www.moneycontrol.com/news/business/banks/rbi-examines-hdfc-hdfc-bank-merger-proposal-says-governor-shaktikanta-das-8334991.html
51,These 10 rate-sensitive stocks look bright as RBI keeps monetary policy on expected lines,https://www.moneycontrol.com/news/business/markets/these-10-rate-sensitive-stocks-look-bright-as-rbi-keeps-monetary-policy-on-expected-lines-8333951.html
52,"After HDFC mega merger, M&As in NBFC sector likely to rise, say experts",https://www.moneycontrol.com/news/business/banks/after-hdfc-mega-merger-mas-in-nbfc-sector-likely-to-rise-say-experts-8329041.html
53,India’s home-loan market set for a churn after HDFC-HDFC Bank merger,https://www.moneycontrol.com/news/business/markets/indias-home-loan-market-set-for-a-churn-after-hdfc-hdfc-bank-merger-8327971.html
54,"Proposed merger of HDFC Bank, HDFC to moderately hurt bank's profitability: Moody's",https://www.moneycontrol.com/news/business/banks/proposed-merger-of-hdfc-bank-hdfc-to-moderately-hurt-banks-profitability-moodys-8325931.html
55,"HDFC Bank plans to raise up to Rs 50,000 crore by issuing bonds",https://www.moneycontrol.com/news/business/hdfc-bank-plans-to-raise-up-to-rs-50000-crore-by-issuing-bonds-8325671.html
56,"Merger of HDFC twins may drive up competition in housing finance market, say experts",https://www.moneycontrol.com/news/business/merger-of-hdfc-twins-may-drive-up-competition-in-housing-finance-market-say-experts-8323561.html
57,"HDFC-HDFC Bank Merger: It was only a question of when, says TT Srinivasaraghavan ",https://www.moneycontrol.com/news/business/hdfc-hdfc-bank-merger-it-was-only-a-question-of-when-says-tt-srinivasaraghavan-8323311.html
58,What we know about HDFC merger with HDFC Bank,https://www.moneycontrol.com/news/mcminis/what-we-know-about-hdfc-merger-with-hdfc-bank-8316591.html
59,HDFC Twins Merger | A financial mega-merger that’s all in the family,https://www.moneycontrol.com/news/opinion/hdfc-twins-merger-a-financial-mega-merger-thats-all-in-the-family-8322531.html
