,Headlines,Links
76,"Tech Mahindra Q2 Result | Profit declines 1% QoQ to Rs 1,339 crore, revenue grows 6.7% to Rs 10,881 crore",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-q2-result-profit-comes-in-at-rs-1338-7-crore-revenue-rs-10881-3-crore-7620511.html
77,Tech Mahindra shares trade lower ahead of Q2 earnings,https://www.moneycontrol.com/news/business/stocks/tech-mahindra-shares-trade-lower-ahead-of-q2-earnings-7621931.html
78,"Tech Mahindra Q2 Results Preview: Experts foresee 5% rise in topline, 3% in bottomline",https://www.moneycontrol.com/news/business/earnings/tech-mahindra-q2-results-preview-experts-foresee-5-rise-in-topline-3-in-bottomline-7620211.html
79,Results preview | What’s in store for ICICI Bank & Tech Mahindra’s Q2 report card?,https://www.moneycontrol.com/news/business/results-preview-whats-in-store-for-icici-bank-tech-mahindras-q2-report-card-7615031.html
80,"Tech Mahindra Q2 PAT may dip 1.3% QoQ to Rs. 1,335 cr: Prabhudas Lilladher",https://www.moneycontrol.com/news/business/tech-mahindra-q2-pat-may-dip-1-3-qoq-to-rs-1335-cr-prabhudas-lilladher-7546301.html
81,Tech Mahindra to acquire Beris Consulting for around Rs 60 crore,https://www.moneycontrol.com/news/business/tech-mahindra-to-acquire-beris-consulting-for-around-rs-60-crore-7533361.html
82,"Trade Spotlight: What should investors do with Zee Entertainment, NDTV, DLF, and Tech Mahindra?",https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-investors-do-with-zee-entertainment-ndtv-dlf-and-tech-mahindra-7496441.html
83,"Bajar Gupshup | Benchmarks end at record closing highs; IT, telecom in the lead",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-benchmarks-end-at-record-closing-highs-it-telecom-in-the-lead-7471451.html
84,Here is why IT firm Tech Mahindra is betting on the COVID-19 therapeutic drug,https://www.moneycontrol.com/news/business/here-is-why-it-firm-tech-mahindra-is-betting-on-the-covid-19-therapeutic-drug-7356931.html
85,Buy Tech Mahindra; target of Rs 1375: ICICI Direct,https://www.moneycontrol.com/news/business/earnings/buy-tech-mahindra-target-of-rs-1375-icici-direct-7281081.html
86,Buy Tech Mahindra: target of Rs 1300: Sharekhan,https://www.moneycontrol.com/news/business/earnings/buy-tech-mahindra-target-of-rs-1300-sharekhan-7261311.html
87,Ideas For Profit | Tech Mahindra,https://www.moneycontrol.com/news/business/earnings/ideas-for-profit-tech-mahindra-robust-outlook-undemanding-valuation-make-the-stock-attractive-7252981.html
