,Headlines,Links
148,"UPL consolidated Jun-2018 sales at Rs 4,134.00 crore",https://www.moneycontrol.com/news/business/earnings/upl-consolidated-jun-2018-sales-at-rs-4134-00-crore-2786301.html
149,"UPL Q1 profit rises 6% to Rs 514 cr, higher finance cost restricts growth",https://www.moneycontrol.com/news/business/earnings/upl-q1-profit-rises-6-to-rs-514-cr-higher-finance-cost-restricts-growth-2785541.html
150,Buy UPL; target of Rs 664: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-664-motilal-oswal-2771011.html
151,UPL-Arysta Life deal: What should investors do with the stock?,https://www.moneycontrol.com/news/business/moneycontrol-research/upl-arysta-life-deal-what-should-investors-do-with-the-stock-2760571.html
152,UPL rallies 15%; analysts remain positive as Arysta deal likely to be value accretive from FY20,https://www.moneycontrol.com/news/business/markets/upl-rallies-15-analysts-remain-positive-as-arysta-deal-likely-to-be-value-accretive-from-fy20-2746831.html
153,UPL Q1 PAT seen up 11.7% YoY to Rs. 549.4 cr: KR Choksey,https://www.moneycontrol.com/news/business/earnings/upl-q1-pat-seen-up-11-7-yoy-to-rs-549-4-cr-kr-choksey-2746941.html
154,"Week Ahead: Earnings, IPO, among 10 things to be on D-Street’s focus",https://www.moneycontrol.com/news/business/markets/week-ahead-earnings-ipo-among-10-things-to-be-on-d-streets-focus-2743581.html
155,UPL stock dips 2% after Investec cuts target price by 25%,https://www.moneycontrol.com/news/business/markets/upl-stock-dips-2-after-investec-cuts-target-price-by-25-2716691.html
156,"Deutsche retains Buy on UPL, sees 40% upside as likely Arysta deal could add leverage",https://www.moneycontrol.com/news/business/markets/deutsche-retains-buy-on-upl-sees-40-upside-as-likely-arysta-deal-could-add-leverage-2697081.html
157,4 largecap stock ideas which could return up to 12% in 30 days,https://www.moneycontrol.com/news/business/4-largecap-stock-ideas-which-could-return-up-to-12-in-30-days-2575691.html
158,Buy UPL; target of Rs 998: KR Choksey,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-998-kr-choksey-2564731.html
159,Buy UPL; target of Rs 930: JM Financial,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-930-jm-financial-2562907.html
160,Buy UPL; target of Rs 945: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-945-motilal-oswal-2561865.html
161,Buy UPL; target of Rs 851: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-851-hdfc-securities-2561079.html
162,Buy UPL; target of Rs 988: Edelweiss,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-988-edelweiss-2561071.html
163,Accumulate UPL; target of Rs 880: Dolat Capital,https://www.moneycontrol.com/news/business/stocks/accumulate-upl-target-of-rs-880-dolat-capital-2561017.html
164,UPL Q4 net drops marginally to Rs 737 crore,https://www.moneycontrol.com/news/business/earnings/upl-q4-net-drops-marginally-to-rs-737-crore-2559377.html
165,UPL Q4 PAT seen up 0.9% YoY to Rs. 745.4 cr: KR Choksey,https://www.moneycontrol.com/news/business/earnings/upl-q4-pat-seen-up-0-9-yoy-to-rs-745-4-cr-kr-choksey-2554251.html
166,Normal monsoon: Brokerages betting on these top 10 stocks,https://www.moneycontrol.com/news/business/normal-monsoon-brokerages-betting-on-these-top-10-stocks-2550337.html
167,"Positive on UPL in long term, maintain Buy on the stock with 49% return potential: Anand Rathi",https://www.moneycontrol.com/news/business/positive-on-upl-in-long-term-maintain-buy-on-the-stock-with-49-return-potential-anand-rathi-2540521.html
168,"Buy Mahindra & Mahindra, Reliance Communications likely to head to Rs 28: Mitessh Thakkar",https://www.moneycontrol.com/news/business/buy-mahindra-mahindra-reliance-communications-likely-to-head-to-rs-28-mitessh-thakkar-2529617.html
169,"If you have a corpus of Rs 10 lakh at 35, this is where you should invest to achieve your millionaire dream",https://www.moneycontrol.com/news/business/at-35-allocate-at-least-70-of-portfolio-towards-equities-to-achieve-your-millionaire-dream-2526763.html
170,"Buy HCL Tech, Ashok Leyland, UPL; sell Ujjivan, HPCL: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-hcl-tech-ashok-leyland-upl-sell-ujjivan-hpcl-sudarshan-sukhani-2523369.html
171,UPL raises $300 mn via issue of bonds,https://www.moneycontrol.com/news/business/upl-raises-300-mn-via-issue-of-bonds-2520993.html
172,"Sell Reliance Infrastructure, UPL; buy Godrej Consumer: Ashwani Gujral",https://www.moneycontrol.com/news/business/sell-reliance-infrastructure-upl-buy-godrej-consumer-ashwani-gujral-2519003.html
173,UPL shares gain over 1% after Motilal Oswal initiates coverage with Buy call,https://www.moneycontrol.com/news/business/stocks/upl-shares-gain-over-1-after-motilal-oswal-initiates-coverage-with-buy-call-2518221.html
174,"Buy Axis Bank, Bajaj Finance, Oberoi Realty, Kotak Mahindra Bank, UPL: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-axis-bank-bajaj-finance-oberoi-realty-kotak-mahindra-bank-upl-ashwani-gujral-2516355.html
175,"Buy Bajaj Finserv, UPL, Motherson Sumi, Bharat Forge, Jet Airways, Reliance Capital: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-bajaj-finserv-upl-motherson-sumi-systems-ashwani-gujral-2516343.html
176,"Buy Mindtree, Pidilite Industries; sell UPL, Tata Steel, Tata Motors: Sudarshan Sukhani",https://www.moneycontrol.com/news/business/buy-mindtree-pidilite-industries-sell-upl-tata-steel-tata-motors-sudarshan-sukhani-2513371.html
177,"Sell Reliance Capital, Repco Home; buy United Spirits: Ashwani Gujral",https://www.moneycontrol.com/news/business/sell-reliance-capital-repco-home-buy-united-spirits-ashwani-gujral-2508801.html
178,"Buy Bombay Burmah, Karnataka Bank, Radico Khaitan: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-bombay-burmah-karnataka-bank-radico-khaitan-ashwani-gujral-2505861.html
179,"Buy UPL, Jindal Steel & Power, Eicher Motors: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-upl-jindal-steel-power-eicher-motors-ashwani-gujral-2493287.html
180,Buy UPL; target of Rs 935: JM Financial,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-935-jm-financial-2504509.html
181,"Buy PNB, UPL, Union Bank of India, Punjab National Bank, ONGC, Exide Industries: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-pnb-upl-union-bank-of-india-punjab-national-bank-ongc-exide-industries-ashwani-gujral-2490329.html
182,"Buy ICICI Prudential, ICICI Bank, Kotak Mahindra Bank, Torrent Power, UPL: VK Sharma",https://www.moneycontrol.com/news/business/buy-icici-prudential-icici-bank-kotak-mahindra-bank-torrent-power-upl-vk-sharma-2488037.html
183,"Jubilant Food likely to rally to Rs 2,350, NIIT Technologies may test Rs 700: Ashwani Gujral",https://www.moneycontrol.com/news/business/jubilant-food-likely-to-rally-to-rs-2350-niit-technologies-may-test-rs-700-ashwani-gujral-2487551.html
184,"Buy Indiabulls Housing Finance, Maruti Suzuki, UPL, Kotak Mahindra Bank; sell Raymond, KPIT Tech: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-indiabulls-housing-finance-maruti-suzuki-upl-kotak-mahindra-bank-sell-raymond-kpit-tech-ashwani-gujral-2485887.html
185,"Market Update: Banks propel markets to record highs; HDFC Bank, ICICI, HUL, L&T hit 52-week high, Mindtree zooms 8%",https://www.moneycontrol.com/news/business/market-update-banks-propel-markets-to-record-highs-hdfc-bank-icici-hul-lt-hit-52-week-high-mindtree-zooms-8-2485673.html
186,"Buy Manappuram Finance, Exide Industries, UPL: CA Rudramurthy BV",https://www.moneycontrol.com/news/business/buy-manappuram-finance-exide-industries-upl-ca-rudramurthy-bv-2480561.html
187,"Sell UPL, Apollo Tyres; buy Tata Consultancy Services: Ashwani Gujral",https://www.moneycontrol.com/news/business/sell-upl-apollo-tyres-buy-tata-consultancy-services-ashwani-gujral-2479837.html
188,Buy UPL; target of Rs 950: JM Financial,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-950-jm-financial-2433811.html
189,Buy UPL; target of Rs 980: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-980-sharekhan-2-2433073.html
190,Buy UPL; target of Rs 1030: KR Choksey,https://www.moneycontrol.com/news/business/stocks/buy-upl-target-of-rs-1030-kr-choksey-2425891.html
191,UPL Q2 net profit up 43% at Rs 238 cr,https://www.moneycontrol.com/news/business/earnings/upl-q2-net-profit-up-43-at-rs-238-cr-2423345.html
192,"Buy UPL, Edelweiss Financial, Ashok Leyland: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-upl-edelweiss-financial-ashok-leyland-ashwani-gujral-2409303.html
193,"Buy Bombay Burmah, Delta Corp, Future Consumer, UPL: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-bombay-burmah-delta-corp-future-consumer-upl-ashwani-gujral-2409299.html
194,Market update: Midcaps outshine Nifty led by Biocon; Delta Corp jumps over 7%,https://www.moneycontrol.com/news/business/market-update-ril-infosys-lupin-keep-nifty-above-10k-midcaps-outperform-2409159.html
195,"Buy UPL, VIP Industries, Escorts: Ashwani Gujral",https://www.moneycontrol.com/news/business/buy-upl-vip-industries-escorts-ashwani-gujral-2408967.html
196,"Market update: Nifty holds above 10K as midcap outperforms, RIL up 1.73%",https://www.moneycontrol.com/news/business/market-update-nifty-holds-above-10k-as-midcap-outperforms-ril-up-1-73-2408991.html
