,Headlines,Links
277,Govt to raise up to Rs 14k cr through 4th tranche of CPSE ETF; issue to open next week,https://www.moneycontrol.com/news/business/govt-to-raise-up-to-rs-14k-cr-through-4th-tranche-of-cpse-etf-issue-to-open-next-week-3195751.html
278,Buy ONGC; target of Rs 208: Motilal Oswal,https://www.moneycontrol.com/news/business/stocks/buy-ongc-target-of-rs-208-motilal-oswal-3150881.html
279,Government mulls selling 149 fields of ONGC to private companies,https://www.moneycontrol.com/news/business/government-mulls-selling-149-fields-of-ongc-to-private-companies-3147351.html
280,"ONGC Q2 profit surges 35% to Rs 8,265 cr on other income; revenue rises 3% QoQ",https://www.moneycontrol.com/news/business/earnings/ongc-q2-profit-surges-35-to-rs-8265-cr-on-other-income-revenue-rises-3-qoq-3127091.html
281,ONGC to draw perspective plan to integrate business,https://www.moneycontrol.com/news/business/ongc-to-draw-perspective-plan-to-integrate-business-3117561.html
282,HPCL continues to not recognise ONGC as its promoter,https://www.moneycontrol.com/news/business/hpcl-continues-to-not-recognise-ongc-as-its-promoter-3113191.html
283,Podcast | Stock picks of the day: Use rallies to go short on Nifty; 3 stocks which could give 6-7% return,https://www.moneycontrol.com/news/business/stocks/podcast-stocks-picks-of-the-day-use-rallies-to-go-short-on-nifty-3-stocks-which-could-give-6-7-return-3073531.html
284,"ONGC, Oil India, IOC's forced buyback a near-term positive for the stocks",https://www.moneycontrol.com/news/business/stocks/ongc-oil-india-iocs-forced-buyback-is-a-near-term-positive-for-the-stocks-3052471.html
285,"IOC, ONGC, Oil India may buyback shares worth Rs 10,000 crore due to govt pressure",https://www.moneycontrol.com/news/business/ioc-ongc-oil-india-may-buyback-shares-worth-rs-10000-crore-due-to-govt-pressure-3046591.html
286,"Govt will not ask OMCs to further subsidise petrol, diesel prices: Finance Ministry official",https://www.moneycontrol.com/news/business/economy/govt-will-not-ask-omcs-to-further-subsidise-petrol-diesel-prices-finance-ministry-official-3035681.html
287,Indulge in staggered buying now and make money over 12-18 months: Sridhar Sivaram,https://www.moneycontrol.com/news/business/markets/indulge-in-staggered-buying-now-and-make-money-over-12-18-months-sridhar-sivaram-3016241.html
288,L&T Hydrocarbon Engineering consortium bags contract from ONGC,https://www.moneycontrol.com/news/business/lt-hydrocarbon-engineering-consortium-bags-contract-from-ongc-3011951.html
289,"L&T shares buck trend in falling market, up 4% as hydrocarbon segment bags order from ONGC",https://www.moneycontrol.com/news/business/markets/lt-shares-buck-trend-in-falling-market-up-4-as-hydrocarbon-segment-bags-order-from-ongc-3011571.html
290,"ONGC awards Rs 11,741 cr contract to Baker Hughes, McDermott, L&T",https://www.moneycontrol.com/news/business/ongc-awards-rs-11741-cr-contract-to-baker-hughes-mcdermott-lt-3010921.html
291,"ONGC waiting for right price to offload stake in IOC, GAIL",https://www.moneycontrol.com/news/business/markets/ongc-waiting-for-right-price-to-offload-stake-in-ioc-gail-3005961.html
292,ONGC says may break even after gas price hike,https://www.moneycontrol.com/news/business/ongc-says-may-break-even-after-gas-price-hike-2999641.html
293,"OVL, partners reach out of court settlement with Rosneft",https://www.moneycontrol.com/news/business/ovl-partners-reach-out-of-court-settlement-with-rosneft-2999431.html
294,Natural gas price hiked by 10%,https://www.moneycontrol.com/news/india/natural-gas-price-hiked-by-10-2997801.html
295,"OMCs stare at a crude problem, but ONGC, GAIL & Vedanta can cash in",https://www.moneycontrol.com/news/business/markets/omcs-stare-at-a-crude-problem-but-ongc-gail-vedanta-can-cash-in-2993801.html
296,ONGC seeks exemption from government's share buyback request,https://www.moneycontrol.com/news/india/ongc-seeks-exemption-from-governments-share-buyback-request-2988061.html
297,Engineers India to bid to buy out govt stake in PDIL,https://www.moneycontrol.com/news/business/engineers-india-to-bid-to-buy-out-govt-stake-in-pdil-2948991.html
298,Government approves fiscal incentives for projects to improve oil recovery,https://www.moneycontrol.com/news/business/government-approves-fiscal-incentives-for-projects-to-improve-oil-recovery-2946841.html
299,DSF Bid round-II may attract $1.2 billion investments: DGH,https://www.moneycontrol.com/news/india/dsf-bid-round-ii-may-attract-1-2-billion-investments-dgh-2945821.html
300,ONGC $1.6 billion stake sale may hit rough patch on fears govt may reimpose fuel subsidies: Report,https://www.moneycontrol.com/news/business/ongc-1-6-billion-stake-sale-may-hit-rough-patch-on-fears-govt-may-reimpose-fuel-subsidies-report-2925891.html
301,"ONGC finds oil, gas reserves in MP, WB; to open 2 new basins in India",https://www.moneycontrol.com/news/india/ongc-finds-oil-gas-reserves-in-mp-wb-to-open-2-new-basins-in-india-2923831.html
302,HPCL to finalise 10 licensors this week for Rajasthan refinery project,https://www.moneycontrol.com/news/business/hpcl-to-finalise-10-licensors-this-week-for-rajasthan-refinery-project-2907991.html
303,Buyer of government's 51% stake in Pawan Hans can decline ONGC's 49% holding,https://www.moneycontrol.com/news/india/buyer-of-governments-51-stake-in-pawan-hans-can-decline-ongcs-49-holding-2905101.html
304,"HPCL lines up Rs 75,000 crore capex for next five years",https://www.moneycontrol.com/news/business/hpcl-lines-up-rs-75000-crore-capex-for-next-five-years-2900781.html
305,"Boiling crude: Subsidy sharing could spoil the party for ONGC, Oil India",https://www.moneycontrol.com/news/business/moneycontrol-research/boiling-crude-subsidy-sharing-could-spoil-the-party-for-ongc-oil-india-2893301.html
306,"Vedanta bags 41 oil blocks, OIL wins 9, ONGC settles for 2",https://www.moneycontrol.com/news/india/vedanta-bags-41-oil-blocks-oil-wins-9-ongc-settles-for-2-2889761.html
307,India tells state oil firm ONGC to list overseas unit,https://www.moneycontrol.com/news/india/india-tells-state-oil-firm-ongc-to-list-overseas-unit-2865421.html
308,ONGC shares rise 4% on reports of proposal for ONGC Videsh IPO,https://www.moneycontrol.com/news/business/markets/ongc-shares-rise-4-on-reports-of-proposal-for-ongc-videsh-ipo-2860331.html
309,Sudan wants ONGC Videsh to withdraw arbitration over oil payment dues,https://www.moneycontrol.com/news/world/sudan-wants-ongc-videsh-to-withdraw-arbitration-over-oil-payment-dues-2852501.html
310,India's oil import bill to jump by $26 billion on rupee woes,https://www.moneycontrol.com/news/india/indias-oil-import-bill-to-jump-by-26-billion-on-rupee-woes-2849061.html
311,Government notifies incentives to oil PSUs in pre-NELP blocks,https://www.moneycontrol.com/news/business/government-notifies-incentives-to-oil-psus-in-pre-nelp-blocks-2846661.html
312,Govt mulling listing of ONGC on an overseas exchange: Report,https://www.moneycontrol.com/news/business/govt-mulling-listing-of-ongc-on-an-overseas-exchange-report-2840261.html
313,"HPCL digs in heels, says acting as per statute in not recognising ONGC as promoter",https://www.moneycontrol.com/news/business/hpcl-digs-in-heels-says-acting-as-per-statute-in-not-recognising-ongc-as-promoter-2825871.html
314,Buy ONGC; target of Rs 275: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/buy-ongc-target-of-rs-275-hdfc-securities-2814201.html
315,ONGC board approves stake sale in Pawan Hans,https://www.moneycontrol.com/news/business/companies/ongc-board-approves-stake-sale-in-pawan-hans-2809821.html
316,"High operating profit to help ONGC cut borrowings, says Moody's",https://www.moneycontrol.com/news/business/high-operating-profit-to-help-ongc-cut-borrowings-says-moodys-2808721.html
317,ONGC prefers to sell its entire 49 percent stake in Pawan Hans: Sinha,https://www.moneycontrol.com/news/business/ongc-prefers-to-sell-its-entire-49-percent-stake-in-pawan-hans-sinha-2793881.html
318,ONGC plugs gas leak in Mumbai High,https://www.moneycontrol.com/news/business/ongc-plugs-gas-leak-in-mumbai-high-2762171.html
319,"Govt moves Delhi HC to recover $3.8 bn from Reliance, Shell, ONGC",https://www.moneycontrol.com/news/business/govt-moves-delhi-hc-to-recover-3-8-bn-from-reliance-shell-ongc-2761641.html
320,State-owned oil companies spend 20% of yearly capex target in Q1,https://www.moneycontrol.com/news/business/state-owned-oil-companies-spend-20-of-yearly-capex-target-in-q1-2751661.html
321,"ONGC Q1 PAT seen up 91% YoY to Rs. 7,420.2 cr: KR Choksey",https://www.moneycontrol.com/news/business/earnings/ongc-q1-pat-seen-up-91-yoy-to-rs-7420-2-cr-kr-choksey-2745191.html
322,"ONGC Q1 PAT seen up 80.9% YoY to Rs. 7,035 cr: HDFC",https://www.moneycontrol.com/news/business/earnings/ongc-q1-pat-seen-up-80-9-yoy-to-rs-7035-cr-hdfc-2736601.html
323,"Cabinet tweaks pre-NELP oil blocks, reduces ONGC burden of levies",https://www.moneycontrol.com/news/business/cabinet-tweaks-pre-nelp-oil-blocks-reduces-ongc-burden-of-levies-2731211.html
324,ONGC shares jump over 5% on reports board approves stake sale in Pawan Hans,https://www.moneycontrol.com/news/business/markets/ongc-shares-jump-over-5-on-reports-board-approves-stake-sale-in-pawan-hans-2729961.html
325,"ONGC Q1 PAT seen up 28.7% YoY to Rs. 5,000.3 cr: Kotak",https://www.moneycontrol.com/news/business/earnings/ongc-q1-pat-seen-up-28-7-yoy-to-rs-5000-3-cr-kotak-2725431.html
326,ONGC pushes back KG gas production target date to end 2019; oil delayed by a year,https://www.moneycontrol.com/news/business/ongc-pushes-back-kg-gas-production-target-date-to-end-2019-oil-delayed-by-a-year-2684601.html
