,Headlines,Links
59,Asian Paints Q2 PAT seen up 4% YoY to Rs 886 cr: ICICI Direct,https://www.moneycontrol.com/news/business/earnings/asian-paints-q2-pat-seen-up-4-yoy-to-rs-886-cr-icici-direct-7598341.html
60,Asian Paints Q2 PAT seen up 12.1% YoY to Rs 930.9 cr: KRChoksey,https://www.moneycontrol.com/news/business/asian-paints-q2-pat-seen-up-12-1-yoy-to-rs-930-9-cr-krchoksey-7593801.html
61,Asian Paints Q2 PAT seen up 14.2% YoY to Rs 973.1 cr: Motilal Oswal,https://www.moneycontrol.com/news/business/asian-paints-q2-pat-seen-up-14-2-yoy-to-rs-973-1-cr-motilal-oswal-7569841.html
62,"Trade Spotlight: What should investors do with Asian Paints, Tata Chemicals, Indus Towers and Oberoi Realty?",https://www.moneycontrol.com/news/business/markets/trade-spotlight-what-should-investors-do-with-asian-paints-tata-chemicals-indus-towers-and-oberoi-realty-7508241.html
63,"Asian Paints share price hits 52-week high, Credit Suisse maintains outperform with target of Rs 3,650",https://www.moneycontrol.com/news/business/stocks/asian-paints-share-price-hits-52-week-high-credit-suisse-maintains-outperform-with-target-of-rs-3650-7438381.html
64,"Bajar Gupshup | Sensex, Nifty post record closing highs; broad-based buying seen",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-sensex-nifty-post-record-closing-highs-broad-based-buying-seen-stock-market-bse-7407511.html
65,"Bajar Gupshup | Markets bounce back aided by metal, power, IT & realty stocks",https://www.moneycontrol.com/news/business/markets/bajar-gupshup-markets-bounce-back-aided-by-metal-power-it-realty-stocks-7208891.html
66,Buy Asian Paints: target of Rs 3550: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-3550-sharekhan-2-7208681.html
67,Buy Asian Paints target of Rs 3511: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-3511-prabhudas-lilladher-7206491.html
68,"Asian Paints Standalone June 2021 Net Sales at Rs 4,785.91 crore, up 95.62% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-june-2021-net-sales-at-rs-4785-91-crore-up-95-62-y-o-y-2-7206251.html
69,"Asian Paints Consolidated June 2021 Net Sales at Rs 5,585.36 crore, up 91.11% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-june-2021-net-sales-at-rs-5585-36-crore-up-91-11-y-o-y-2-7205301.html
70,"What should investors do with Asian Paints after Q1 results: buy, sell or hold?",https://www.moneycontrol.com/news/business/stocks/what-should-investors-do-with-asian-paints-after-q1-results-buy-sell-or-hold-7204991.html
71,"Asian Paints: A sector superstar, but $40-billion valuation raises eyebrows",https://www.moneycontrol.com/news/business/moneycontrol-research/is-the-40-billion-valuation-for-asian-paints-justified-7204371.html
72,"Asian Paints Consolidated June 2021 Net Sales at Rs 5,585.36 crore, up 91.11% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-june-2021-net-sales-at-rs-5585-36-crore-up-91-11-y-o-y-7202451.html
73,"Asian Paints Standalone June 2021 Net Sales at Rs 4,785.91 crore, up 95.62% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-june-2021-net-sales-at-rs-4785-91-crore-up-95-62-y-o-y-7202201.html
74,Asian Paints Q1 results: Key highlights from the company’s earnings concall,https://www.moneycontrol.com/news/business/earnings/asian-paints-q1-results-key-highlights-from-the-companys-earnings-concall-7201361.html
75,Buy Asian Paints: target of Rs 3550: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-3550-sharekhan-7199441.html
76,"Asian Paints Q1 profit more than doubles to Rs 574.3 crore, revenue jumps 91% YoY",https://www.moneycontrol.com/news/business/markets/asian-paints-q1-profit-more-than-doubled-to-rs-574-3-crore-7196781.html
77,"Asian Paints share price surges 6%, hits 52-week high after Q1 profit jumps 161% to Rs 574 crore",https://www.moneycontrol.com/news/business/stocks/asian-paints-share-price-gains-ahead-of-q1-fy22-results-brokerages-see-strong-performance-7194971.html
78,Asian Paints Q1 Preview | Profit could grow over 200% with volume growth of around 100%,https://www.moneycontrol.com/news/business/earnings/asian-paints-q1-preview-profit-could-grow-over-200-with-volume-growth-of-around-100-7194681.html
79,Asian Paints Q1 PAT seen up 134.6% YoY to Rs. 515.3 cr: ICICI Direct,https://www.moneycontrol.com/news/business/earnings/asian-paints-q1-pat-seen-up-134-6-yoy-to-rs-515-3-cr-icici-direct-7161831.html
80,Buy Asian Paints: target of Rs 3255: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-asian-paints-target-of-rs-3255-sharekhan-7009751.html
81,Accumulate Asian Paints; target of Rs 2781: Dolat Capital Market,https://www.moneycontrol.com/news/business/stocks/accumulate-asian-paints-target-of-rs-2781-dolat-capital-market-6935521.html
82,Asian Paints shares jump 9% on Q4 results; here's what brokerages have to say after numbers beat estimates,https://www.moneycontrol.com/news/business/stocks/asian-paints-shares-jump-9-on-q4-results-heres-what-brokerages-have-to-say-after-numbers-beat-estimates-6891301.html
83,"Asian Paints Consolidated March 2021 Net Sales at Rs 6,651.43 crore, up 43.49% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-march-2021-net-sales-at-rs-6651-43-crore-up-43-49-y-o-y-6888121.html
84,"Asian Paints Standalone March 2021 Net Sales at Rs 5,670.78 crore, up 46.19% Y-o-Y",https://www.moneycontrol.com/news/business/earnings/asian-paints-standalone-march-2021-net-sales-at-rs-5670-78-crore-up-46-19-y-o-y-6887021.html
85,Asian Paints: It's important to book profits when the going is good,https://www.moneycontrol.com/news/business/moneycontrol-research/asian-paints-its-important-to-book-profits-when-the-going-is-good-6886441.html
86,"Asian Paints Q4 profit jumps 81% to Rs 870 crore, volume and revenue beat estimates",https://www.moneycontrol.com/news/business/earnings/asian-paints-q4-profit-jumps-81-to-rs-870-crore-volume-and-revenue-beat-estimates-6884601.html
87,Asian Paints to announce Q4 numbers today: Here's what to watch out for,https://www.moneycontrol.com/news/business/earnings/asian-paints-q4-preview-earnings-volume-growth-could-be-in-strong-double-digit-6882151.html
