,Headlines,Links
179,Standard pack size execution to ease pricing flexibility,https://www.moneycontrol.com/news/business/stocks/-1848827.html
180,Britannia's layoff numbers exaggerated: Vinita Bali,https://www.moneycontrol.com/news/business/companies/-1948157.html
181,"Pepsi, Britannia eat into snack market; target health fans",https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-2001209.html
182,Consumer sector results preview for Q3FY12: MOST,https://www.moneycontrol.com/news/business/earnings/-1988503.html
183,"Stocks in news: Kingfisher, Britannia, Sesa Goa, NMDC",https://www.moneycontrol.com/news/business/stocks/-1166781.html
184,"New packaging norm to have adverse impact on Britannia, HUL",https://www.moneycontrol.com/news/business/stocks/-1187129.html
185,"Stocks in news: Sesa Goa, Britannia, UTV Soft, Moser Baer",https://www.moneycontrol.com/news/business/stocks/-1220135.html
186,Buy Bombay Burmah around Rs 380-420: Tater,https://www.moneycontrol.com/news/business/stocks/-1262023.html
187,"Tater's multibaggers: Bombay Burmah, Bharat Bijlee",https://www.moneycontrol.com/news/business/markets/-1260801.html
188,"Oreo eats into market share of Britannia, Parle, ITC",https://www.moneycontrol.com/news/business/cnbc-tv18-comments/-1328993.html
189,"TRAI guidelines: Subscribers gain, telemarketers in pain",https://www.moneycontrol.com/news/trends/special-videos-trends/-1405819.html
190,"Leadership Awards: Cos must adapt, evolve to changes in biz",https://www.moneycontrol.com/news/trends/special-videos-trends/-1970103.html
191,Britannia Sept qtr PAT seen up 41% at Rs 47cr: KRChoksey,https://www.moneycontrol.com/news/business/earnings/-2124383.html
192,See robust growth in urban and rural India: Britannia,https://www.moneycontrol.com/news/business/companies/-2066837.html
193,"FMCG margins crimped, sales momentum to continue in Q1",https://www.moneycontrol.com/news/business/earnings/-2110173.html
194,Britannia Jun qtr PAT seen up 37.7% at Rs 45.2cr: Angel,https://www.moneycontrol.com/news/business/earnings/-2124599.html
195,Danone to go slow on India expandion; focus on metros,https://www.moneycontrol.com/news/business/companies/-2132721.html
196,Big fight over cookies is not worrying Britannia,https://www.moneycontrol.com/news/business/companies/-2088495.html
197,Buy Britannia; target of Rs 495: Angel Broking,https://www.moneycontrol.com/news/business/stocks/-2118729.html
198,Check out: Stock that lost over 25% in three days,https://www.moneycontrol.com/news/business/markets/-2067629.html
199,"Storyboard completes a decade, witnessed growing brands",https://www.moneycontrol.com/news/trends/special-videos-trends/-2068615.html
200,"Cadbury milks Kraft's expertise, joins cookie war via Oreo",https://www.moneycontrol.com/news/business/companies/-1132483.html
201,Why does Rajesh Jain pick Tata Steel over Sesa Goa?,https://www.moneycontrol.com/news/business/markets/-1138845.html
202,"Britannia Dec '10 sales at Rs 1,082.86 crore",https://www.moneycontrol.com/news/business/earnings/-1186997.html
