,Headlines,Links
242,Why PSU stocks fail to deliver despite all apparent pluses,https://www.moneycontrol.com/news/business/moneycontrol-research/why-psu-stocks-fail-to-deliver-despite-all-apparent-pluses-3398411.html
243,"Quick Take | Govt may delay payment of subsidy on petroleum products, OMCs could take a hit",https://www.moneycontrol.com/news/business/moneycontrol-research/quick-take-govt-may-delay-payment-of-subsidy-on-petroleum-products-omcs-could-take-a-hit-3379271.html
244,"OMC stocks extend gains on global supply concerns; IOC, HPCL rise",https://www.moneycontrol.com/news/business/markets/omc-stocks-extend-gains-on-global-supply-concerns-ioc-hpcl-rise-3303761.html
245,"Govt to launch Bharat-22 ETF follow on offer in Feb, plans to raise Rs 10,000 crore",https://www.moneycontrol.com/news/business/mutual-funds/govt-to-launch-bharat-22-etf-follow-on-offer-in-feb-plans-to-raise-rs-10000-crore-3295451.html
246,Nifty wipes out most of 2018 gains; 22 stocks fall 20-60% from 52-week highs,https://www.moneycontrol.com/news/business/markets/nifty-wipes-out-most-of-2018-gains-22-stocks-fall-20-60-from-52-week-highs-3277781.html
247,Year-end bonanza? These 25 stocks are trading below their 5-year avg PE,https://www.moneycontrol.com/news/business/markets/year-end-bonanza-these-25-stocks-are-trading-below-their-5-year-avg-pe-3245121.html
248,Foreign moolah flows into Indian market in Nov; 44 FII-heavy stocks rally 10-50%,https://www.moneycontrol.com/news/business/markets/foreign-moolah-flows-into-indian-market-in-nov-44-fii-heavy-stocks-rally-10-50-3233351.html
249,"BPCL, Shalimar Paints, InterGlobe, Apollo Tyres gain 1-4% after oil falls below $60/bbl",https://www.moneycontrol.com/news/business/markets/bpcl-shalimar-paints-interglobe-apollo-tyres-gain-1-4-after-oil-falls-below-60bbl-3218071.html
250,"Ahead of Lok Sabha polls, govt allows OMCs to open over 56,000 new fuel pumps",https://www.moneycontrol.com/news/business/ahead-of-lok-sabha-polls-govt-allows-omcs-to-open-over-56000-new-fuel-pumps-3217861.html
251,"IOC, BPCL, ONGC offer significant upside as oil prices off 25% from highs: JP Morgan",https://www.moneycontrol.com/news/business/markets/ioc-bpcl-ongc-offer-significant-upside-as-oil-prices-off-25-from-highs-jp-morgan-3208491.html
252,Market Headstart: Nifty likely to open higher; 3 stocks which could give 7-8% return,https://www.moneycontrol.com/news/business/markets/market-headstart-nifty-likely-to-open-higher-3-stocks-which-could-give-7-8-return-3120091.html
253,"BPCL Standalone September 2018 Net Sales at Rs 72,291.82 crore, up 35.57% Q-o-Q",https://www.moneycontrol.com/news/business/earnings/bpcl-standalone-september-2018-net-sales-at-rs-72291-82-crore-up-35-57-q-o-q-3-3108841.html
